Time,rr_ms
22:54:39.071754Z,870.1171875
22:54:40.055900Z,832.03125
22:54:40.805722Z,804.6875
22:54:41.539921Z,833.0078125
22:54:42.527668Z,847.65625
22:54:43.261906Z,818.359375
22:54:44.246492Z,867.1875
22:54:44.980744Z,890.625
22:54:45.964874Z,942.3828125
22:54:46.949020Z,888.671875
22:54:47.698837Z,891.6015625
22:54:48.682971Z,870.1171875
22:54:49.417148Z,828.125
22:54:50.151347Z,742.1875
22:54:50.901170Z,766.6015625
22:54:51.635371Z,768.5546875
22:54:52.619517Z,782.2265625
22:54:53.353716Z,822.265625
22:54:54.103540Z,851.5625
22:54:55.087681Z,870.1171875
22:54:55.821883Z,861.328125
22:54:56.806062Z,812.5
22:54:57.540265Z,821.2890625
22:54:58.290050Z,817.3828125
22:54:59.274192Z,816.40625
22:55:00.008394Z,836.9140625
22:55:00.992537Z,851.5625
22:55:01.726743Z,828.125
22:55:02.960821Z,842.7734375
22:55:03.460704Z,874.0234375
22:55:04.444849Z,878.90625
22:55:05.179048Z,880.859375
22:55:06.163190Z,898.4375
22:55:06.897395Z,884.765625
22:55:07.881535Z,831.0546875
22:55:08.631357Z,853.515625
22:55:09.615500Z,853.515625
22:55:10.349702Z,879.8828125
22:55:11.333844Z,858.3984375
22:55:12.068046Z,869.140625
22:55:13.052188Z,880.859375
22:55:13.802013Z,862.3046875
22:55:14.786156Z,833.0078125
22:55:15.520355Z,805.6640625
22:55:16.254561Z,748.046875
22:55:17.004381Z,767.578125
22:55:17.738581Z,791.015625
22:55:18.472785Z,779.296875
22:55:19.456926Z,837.890625
22:55:20.206752Z,851.5625
22:55:21.190891Z,849.609375
22:55:22.175038Z,828.125
22:55:22.909235Z,832.03125
22:55:23.643436Z,856.4453125
22:55:24.627582Z,900.390625
22:55:25.377406Z,902.34375
22:55:26.361545Z,893.5546875
22:55:27.345687Z,913.0859375
22:55:28.095511Z,916.015625
22:55:29.064032Z,861.328125
22:55:30.048176Z,872.0703125
22:55:30.797997Z,854.4921875
22:55:31.532199Z,804.6875
22:55:32.516341Z,849.609375
22:55:33.250543Z,897.4609375
22:55:34.234685Z,922.8515625
22:55:35.218828Z,905.2734375
22:55:36.453315Z,892.578125
22:55:36.953195Z,836.9140625
22:55:37.679918Z,843.75
22:55:38.664059Z,843.75
22:55:39.413882Z,808.59375
22:55:40.148083Z,847.65625
22:55:41.382167Z,874.0234375
22:55:41.866428Z,889.6484375
22:55:42.850572Z,876.953125
22:55:43.850334Z,907.2265625
22:55:44.584537Z,886.71875
22:55:45.568716Z,835.9375
22:55:46.302880Z,877.9296875
22:55:47.287022Z,902.34375
22:55:48.036846Z,873.046875
22:55:49.020988Z,894.53125
22:55:50.005130Z,863.28125
22:55:50.739334Z,910.15625
22:55:51.723477Z,920.8984375
22:55:52.707618Z,869.140625
22:55:53.441819Z,905.2734375
22:55:54.425962Z,869.140625
22:55:55.175784Z,872.0703125
22:55:56.159930Z,874.0234375
22:55:56.894133Z,874.0234375
22:55:57.878272Z,836.9140625
22:55:58.612473Z,890.625
22:55:59.612236Z,915.0390625
22:56:00.596379Z,867.1875
22:56:01.330581Z,899.4140625
22:56:02.314723Z,906.25
22:56:03.298869Z,899.4140625
22:56:04.033067Z,904.296875
22:56:05.017247Z,948.2421875
22:56:06.001352Z,937.5
22:56:06.985495Z,874.0234375
22:56:07.735319Z,916.015625
22:56:08.719460Z,911.1328125
22:56:09.453662Z,850.5859375
22:56:10.437805Z,883.7890625
22:56:11.421952Z,894.53125
22:56:12.171771Z,861.328125
22:56:13.155913Z,873.046875
22:56:13.890115Z,867.1875
22:56:14.874259Z,853.515625
22:56:15.608459Z,875.0
22:56:16.842542Z,875.9765625
22:56:17.342424Z,842.7734375
22:56:18.326566Z,850.5859375
22:56:19.060768Z,849.609375
22:56:19.794970Z,814.453125
22:56:20.779114Z,881.8359375
22:56:21.763256Z,883.7890625
22:56:22.513078Z,881.8359375
22:56:23.247279Z,809.5703125
22:56:23.981482Z,758.7890625
22:56:24.965625Z,793.9453125
22:56:25.715447Z,798.828125
22:56:26.449648Z,781.25
22:56:27.183850Z,753.90625
22:56:27.918051Z,710.9375
22:56:28.667879Z,727.5390625
22:56:29.402075Z,739.2578125
22:56:30.136278Z,753.90625
22:56:30.886103Z,750.0
22:56:31.620305Z,810.546875
22:56:32.854485Z,838.8671875
22:56:33.338746Z,828.125
22:56:34.322891Z,830.078125
22:56:35.072712Z,850.5859375
22:56:35.806915Z,832.03125
22:56:36.791058Z,863.28125
22:56:37.525260Z,869.140625
22:56:38.509401Z,824.21875
22:56:39.259222Z,839.84375
22:56:39.993425Z,812.5
22:56:40.977567Z,800.78125
22:56:41.711769Z,817.3828125
22:56:42.695910Z,853.515625
22:56:43.445734Z,854.4921875
22:56:44.429877Z,898.4375
22:56:45.164078Z,923.828125
22:56:46.148220Z,909.1796875
22:56:47.132364Z,946.2890625
22:56:48.116506Z,939.453125
22:56:48.866329Z,904.296875
22:56:49.850472Z,880.859375
22:56:50.834614Z,922.8515625
22:56:51.568815Z,878.90625
22:56:52.802902Z,895.5078125
22:56:53.287198Z,850.5859375
22:56:54.271341Z,832.03125
22:56:55.021126Z,817.3828125
22:56:55.755327Z,802.734375
22:56:56.739469Z,824.21875
22:56:57.473673Z,835.9375
22:56:58.457814Z,854.4921875
22:56:59.207636Z,847.65625
22:56:59.941881Z,852.5390625
22:57:00.925981Z,890.625
22:57:01.910125Z,864.2578125
22:57:02.644325Z,870.1171875
22:57:03.628467Z,883.7890625
22:57:04.612610Z,871.09375
22:57:05.362433Z,901.3671875
22:57:06.346579Z,905.2734375
22:57:07.080778Z,913.0859375
22:57:08.064920Z,865.234375
22:57:08.799122Z,875.9765625
22:57:09.798884Z,909.1796875
22:57:10.783027Z,939.453125
22:57:11.767171Z,894.53125
22:57:12.501374Z,934.5703125
22:57:13.485516Z,939.453125
22:57:14.469657Z,884.765625
22:57:15.203858Z,795.8984375
22:57:16.188000Z,759.765625
22:57:16.687883Z,741.2109375
22:57:17.422085Z,732.421875
22:57:18.171907Z,732.421875
22:57:18.906116Z,731.4453125
22:57:19.640310Z,767.578125
22:57:20.383322Z,810.546875
22:57:21.367495Z,869.140625
22:57:22.101669Z,792.96875
22:57:22.851488Z,765.625
22:57:23.835631Z,843.75
22:57:24.569832Z,875.0
22:57:25.553975Z,882.8125
22:57:26.288177Z,908.203125
22:57:27.281315Z,899.4140625
22:57:28.515399Z,876.953125
22:57:28.999659Z,876.953125
22:57:29.983802Z,870.1171875
22:57:30.967944Z,820.3125
22:57:31.702152Z,869.140625
22:57:32.451971Z,877.9296875
22:57:35.161788Z,2774.4140625
22:57:36.145932Z,987.3046875
22:57:37.130072Z,962.890625
22:57:38.106819Z,950.1953125
22:57:39.090961Z,911.1328125
22:57:39.840784Z,845.703125
22:57:40.824926Z,794.921875
22:57:41.559131Z,771.484375
22:57:42.293332Z,794.921875
22:57:43.043153Z,828.125
22:57:44.027295Z,877.9296875
22:57:45.011439Z,912.109375
22:57:45.745638Z,927.734375
22:57:46.729781Z,959.9609375
22:57:47.713924Z,941.40625
22:57:48.698066Z,894.53125
22:57:49.447892Z,918.9453125
22:57:50.432032Z,911.1328125
22:57:51.416175Z,860.3515625
22:57:52.150377Z,869.140625
22:57:53.134518Z,888.671875
22:57:54.368604Z,912.109375
22:57:54.852865Z,912.109375
22:57:55.837006Z,868.1640625
22:57:56.586828Z,917.96875
22:57:57.570971Z,954.1015625
22:57:58.555113Z,966.796875
22:57:59.539256Z,958.984375
22:58:00.523402Z,969.7265625
22:58:01.507541Z,927.734375
22:58:02.491684Z,932.6171875
22:58:03.225885Z,828.125
22:58:03.975708Z,840.8203125
22:58:05.444111Z,846.6796875
22:58:05.694053Z,861.328125
22:58:06.678195Z,871.09375
22:58:07.412400Z,871.09375
22:58:08.412160Z,887.6953125
22:58:09.396303Z,918.9453125
22:58:10.130505Z,858.3984375
22:58:11.114647Z,908.203125
22:58:12.098789Z,905.2734375
22:58:12.832991Z,842.7734375
22:58:13.817134Z,880.859375
22:58:14.566959Z,864.2578125
22:58:15.301158Z,805.6640625
22:58:16.285302Z,829.1015625
22:58:17.019502Z,859.375
22:58:18.003658Z,832.03125
22:58:18.753468Z,876.953125
22:58:19.737610Z,904.296875
22:58:20.721753Z,916.015625
22:58:21.455954Z,939.453125
22:58:22.690038Z,920.8984375
22:58:23.424239Z,896.484375
22:58:24.158441Z,868.1640625
22:58:25.158205Z,875.9765625
22:58:25.892406Z,875.0
22:58:26.876549Z,831.0546875
22:58:27.610751Z,818.359375
22:58:28.344953Z,823.2421875
22:58:29.344717Z,811.5234375
22:58:30.078918Z,822.265625
22:58:31.063060Z,877.9296875
22:58:31.797303Z,889.6484375
22:58:32.781406Z,905.2734375
22:58:34.015488Z,870.1171875
22:58:34.515371Z,836.9140625
22:58:35.249571Z,848.6328125
22:58:35.983822Z,761.71875
22:58:36.717975Z,721.6796875
22:58:37.467798Z,766.6015625
22:58:38.451941Z,851.5625
22:58:39.436084Z,897.4609375
22:58:40.170284Z,940.4296875
22:58:41.154430Z,905.2734375
22:58:42.388514Z,925.78125
22:58:43.122750Z,919.921875
22:58:43.872535Z,899.4140625
22:58:44.856678Z,896.484375
22:58:45.590879Z,897.4609375
22:58:46.575022Z,895.5078125
22:58:47.309224Z,829.1015625
22:58:48.293366Z,881.8359375
22:58:49.293130Z,915.0390625
22:58:50.277272Z,928.7109375
22:58:51.011474Z,912.109375
22:58:51.995617Z,916.015625
22:58:52.979759Z,917.96875
22:58:53.713960Z,889.6484375
22:58:54.698107Z,875.9765625
22:58:55.682245Z,914.0625
22:58:56.432069Z,932.6171875
22:58:57.416213Z,973.6328125
22:58:58.400355Z,983.3984375
22:58:59.384496Z,919.921875
22:59:00.368642Z,904.296875
22:59:01.102889Z,924.8046875
22:59:02.086983Z,906.25
22:59:03.071125Z,900.390625
22:59:04.055270Z,917.96875
22:59:04.805129Z,925.78125
22:59:05.789236Z,883.7890625
22:59:06.523436Z,860.3515625
22:59:07.507578Z,799.8046875
22:59:08.241779Z,791.9921875
22:59:08.991602Z,794.921875
22:59:09.725804Z,846.6796875
22:59:10.709947Z,900.390625
22:59:11.694092Z,895.5078125
22:59:12.678237Z,939.453125
22:59:13.412433Z,943.359375
22:59:14.412197Z,954.1015625
22:59:15.396340Z,873.046875
22:59:16.130943Z,890.625
22:59:17.115087Z,894.53125
22:59:18.349169Z,875.0
22:59:18.833432Z,876.953125
22:59:19.817573Z,899.4140625
22:59:20.801715Z,917.96875
22:59:21.551542Z,891.6015625
22:59:22.535683Z,929.6875
22:59:23.519822Z,932.6171875
22:59:24.503966Z,925.78125
22:59:25.238168Z,935.546875
22:59:26.222310Z,894.53125
22:59:26.965064Z,768.5546875
22:59:27.699264Z,764.6484375
22:59:28.449087Z,811.5234375
22:59:29.433230Z,836.9140625
22:59:30.167432Z,850.5859375
22:59:31.401515Z,873.046875
22:59:32.385657Z,894.53125
22:59:32.869921Z,796.875
22:59:33.619741Z,817.3828125
22:59:34.353944Z,842.7734375
22:59:35.338085Z,857.421875
22:59:36.072288Z,833.0078125
22:59:36.822110Z,752.9296875
22:59:37.798822Z,768.5546875
22:59:38.533024Z,801.7578125
22:59:39.282847Z,873.046875
22:59:40.266990Z,898.4375
22:59:41.251132Z,914.0625
22:59:41.985333Z,880.859375
22:59:42.969476Z,800.78125
22:59:43.703677Z,775.390625
22:59:44.453501Z,774.4140625
22:59:45.187702Z,735.3515625
22:59:45.921904Z,775.390625
22:59:46.671727Z,810.546875
22:59:47.655869Z,841.796875
22:59:48.390071Z,881.8359375
22:59:49.374214Z,888.671875
22:59:50.358357Z,906.25
22:59:51.342499Z,884.765625
22:59:52.076700Z,842.7734375
22:59:52.826523Z,789.0625
22:59:53.560727Z,788.0859375
22:59:54.299856Z,809.5703125
22:59:55.283998Z,830.078125
22:59:56.018199Z,846.6796875
22:59:56.768024Z,764.6484375
22:59:57.502228Z,813.4765625
22:59:58.486366Z,853.515625
22:59:59.470509Z,900.390625
23:00:00.454652Z,913.0859375
23:00:01.188853Z,882.8125
23:00:01.938676Z,842.7734375
23:00:02.922818Z,831.0546875
23:00:03.657020Z,829.1015625
23:00:04.391225Z,843.75
23:00:05.375364Z,852.5390625
23:00:06.125187Z,833.0078125
23:00:07.109329Z,862.3046875
23:00:07.843531Z,891.6015625
23:00:08.827673Z,898.4375
23:00:09.811816Z,885.7421875
23:00:10.561639Z,799.8046875
23:00:11.295843Z,810.546875
23:00:12.030079Z,808.59375
23:00:12.764246Z,740.234375
23:00:13.748388Z,753.90625
23:00:14.498211Z,791.015625
23:00:15.232411Z,863.28125
23:00:16.216554Z,908.203125
23:00:17.200696Z,910.15625
23:00:17.950520Z,879.8828125
23:00:18.934662Z,869.140625
23:00:19.668863Z,826.171875
23:00:20.403064Z,821.2890625
23:00:21.387207Z,831.0546875
23:00:22.137034Z,864.2578125
23:00:23.121173Z,854.4921875
23:00:24.105315Z,791.015625
23:00:24.589576Z,752.9296875
23:00:25.323777Z,770.5078125
23:00:26.323544Z,836.9140625
23:00:27.057743Z,827.1484375
23:00:28.041885Z,890.625
23:00:28.776087Z,872.0703125
23:00:29.510289Z,789.0625
23:00:30.260113Z,776.3671875
23:00:31.244254Z,796.875
23:00:31.978459Z,826.171875
23:00:32.962598Z,852.5390625
23:00:33.696800Z,865.234375
23:00:34.696564Z,858.3984375
23:00:35.430765Z,831.0546875
23:00:36.165000Z,859.375
23:00:37.149110Z,887.6953125
23:00:38.133253Z,914.0625
23:00:38.883075Z,924.8046875
23:00:39.867221Z,954.1015625
23:00:40.851360Z,980.46875
23:00:41.835502Z,953.125
23:00:42.819646Z,873.046875
23:00:43.553847Z,900.390625
23:00:44.537990Z,911.1328125
23:00:45.522134Z,924.8046875
23:00:46.506312Z,904.296875
23:00:47.256097Z,820.3125
23:00:47.990299Z,805.6640625
23:00:48.974442Z,813.4765625
23:00:49.708644Z,823.2421875
23:00:50.442846Z,862.3046875
23:00:51.442608Z,924.8046875
23:00:52.426751Z,943.359375
23:00:53.410898Z,918.9453125
23:00:54.145098Z,930.6640625
23:00:55.379585Z,938.4765625
23:00:56.113786Z,914.0625
23:00:57.097928Z,913.0859375
23:00:57.832133Z,920.8984375
23:00:58.816275Z,930.6640625
23:00:59.816040Z,922.8515625
23:01:00.800183Z,964.84375
23:01:01.784729Z,967.7734375
23:01:02.518931Z,930.6640625
23:01:03.503074Z,956.0546875
23:01:04.487223Z,921.875
23:01:05.471359Z,868.1640625
23:01:06.455504Z,892.578125
23:01:07.189704Z,893.5546875
23:01:07.939526Z,859.375
23:01:08.923669Z,833.0078125
23:01:09.907811Z,866.2109375
23:01:10.642014Z,876.953125
23:01:11.376253Z,875.0
23:01:12.610298Z,911.1328125
23:01:13.360121Z,914.0625
23:01:14.094323Z,910.15625
23:01:15.078502Z,869.140625
23:01:16.062638Z,874.0234375
23:01:16.796809Z,879.8828125
23:01:17.780951Z,869.140625
23:01:18.765094Z,849.609375
23:01:19.514917Z,888.671875
23:01:20.249119Z,883.7890625
23:01:21.233262Z,863.28125
23:01:21.967463Z,884.765625
23:01:22.951606Z,893.5546875
23:01:23.701428Z,839.84375
23:01:24.935512Z,831.0546875
23:01:25.419773Z,820.3125
23:01:26.403916Z,820.3125
23:01:27.138118Z,850.5859375
23:01:27.887940Z,845.703125
23:01:28.872087Z,885.7421875
23:01:29.856226Z,905.2734375
23:01:31.090309Z,950.1953125
23:01:31.574569Z,921.875
23:01:32.558712Z,934.5703125
23:01:33.542854Z,925.78125
23:01:34.292679Z,884.765625
23:01:35.276821Z,862.3046875
23:01:36.011021Z,838.8671875
23:01:36.995163Z,797.8515625
23:01:37.737569Z,762.6953125
23:01:38.471771Z,721.6796875
23:01:39.205973Z,733.3984375
23:01:39.955796Z,762.6953125
23:01:40.689997Z,847.65625
23:01:41.674142Z,875.9765625
23:01:42.408341Z,895.5078125
23:01:43.392483Z,877.9296875
23:01:44.142307Z,875.0
23:01:45.126450Z,831.0546875
23:01:45.860651Z,796.875
23:01:46.595287Z,760.7421875
23:01:47.345078Z,746.09375
23:01:48.079276Z,725.5859375
23:01:48.813480Z,737.3046875
23:01:49.563301Z,740.234375
23:01:50.297502Z,762.6953125
23:01:51.031752Z,776.3671875
23:01:52.015846Z,834.9609375
23:01:52.750048Z,829.1015625
23:01:53.749814Z,849.609375
23:01:54.484013Z,873.046875
23:01:55.468156Z,864.2578125
23:01:56.202360Z,835.9375
23:01:56.936562Z,822.265625
23:01:57.936325Z,827.1484375
23:01:58.670524Z,832.03125
23:01:59.404729Z,833.0078125
23:02:00.388868Z,874.0234375
23:02:01.373012Z,886.71875
23:02:02.122835Z,842.7734375
23:02:03.341297Z,868.1640625
23:02:03.841179Z,907.2265625
23:02:04.825321Z,863.28125
23:02:05.559523Z,845.703125
23:02:06.543665Z,832.03125
23:02:07.293488Z,838.8671875
23:02:08.277668Z,878.90625
23:02:09.011832Z,886.71875
23:02:09.995975Z,898.4375
23:02:10.730177Z,886.71875
23:02:11.714319Z,868.1640625
23:02:12.464142Z,873.046875
23:02:13.448285Z,833.0078125
23:02:14.182485Z,856.4453125
23:02:15.166628Z,891.6015625
23:02:16.150771Z,911.1328125
23:02:16.884972Z,924.8046875
23:02:17.869116Z,898.4375
23:02:18.868882Z,887.6953125
23:02:19.853761Z,893.5546875
23:02:20.587941Z,877.9296875
23:02:21.322145Z,906.25
23:02:22.306285Z,908.203125
23:02:23.290428Z,930.6640625
23:02:24.274570Z,926.7578125
23:02:25.258716Z,910.15625
23:02:26.008573Z,875.9765625
23:02:26.742737Z,854.4921875
23:02:27.735435Z,857.421875
23:02:28.469640Z,873.046875
23:02:29.453816Z,866.2109375
23:02:30.437921Z,874.0234375
23:02:31.172122Z,890.625
23:02:32.156265Z,890.625
23:02:32.906088Z,863.28125
23:02:33.890231Z,874.0234375
23:02:34.624432Z,852.5390625
23:02:35.608579Z,830.078125
23:02:36.342778Z,825.1953125
23:02:37.092599Z,844.7265625
23:02:38.077144Z,864.2578125
23:02:38.811346Z,836.9140625
23:02:39.795489Z,876.953125
23:02:40.529690Z,871.09375
23:02:41.513833Z,850.5859375
23:02:42.263658Z,837.890625
23:02:43.247798Z,857.421875
23:02:43.982000Z,878.90625
23:02:44.966142Z,833.0078125
23:02:45.700345Z,855.46875
23:02:46.684486Z,846.6796875
23:02:47.434310Z,834.9609375
23:02:48.168513Z,850.5859375
23:02:49.152654Z,849.609375
23:02:50.136796Z,849.609375
23:02:50.871022Z,856.4453125
23:02:51.620824Z,873.046875
23:02:53.089224Z,810.546875
23:02:53.339165Z,836.9140625
23:02:54.323310Z,853.515625
23:02:55.057509Z,800.78125
23:02:55.807332Z,820.3125
23:02:56.541534Z,779.296875
23:02:57.275736Z,775.390625
23:02:58.259878Z,788.0859375
23:02:59.009700Z,762.6953125
23:02:59.743902Z,760.7421875
23:03:00.478105Z,784.1796875
23:03:01.227929Z,809.5703125
23:03:02.212108Z,821.2890625
23:03:02.946272Z,870.1171875
23:03:03.930413Z,897.4609375
23:03:04.664615Z,902.34375
23:03:05.648757Z,891.6015625
23:03:07.132782Z,847.65625
23:03:07.382723Z,855.46875
23:03:08.366866Z,875.9765625
23:03:09.101068Z,844.7265625
23:03:09.835268Z,832.03125
23:03:10.819413Z,832.03125
23:03:11.569235Z,818.359375
23:03:12.303438Z,817.3828125
23:03:13.287579Z,802.734375
23:03:14.021780Z,809.5703125
23:03:14.771603Z,791.9921875
23:03:15.505844Z,782.2265625
23:03:16.489947Z,784.1796875
23:03:17.224149Z,796.875
23:03:17.973972Z,817.3828125
23:03:18.708176Z,820.3125
23:03:19.692317Z,800.78125
23:03:20.426519Z,853.515625
23:03:21.410661Z,862.3046875
23:03:22.160483Z,892.578125
23:03:23.144628Z,878.90625
23:03:23.878827Z,848.6328125
23:03:24.862970Z,823.2421875
23:03:25.597175Z,841.796875
23:03:26.346995Z,838.8671875
23:03:27.331137Z,867.1875
23:03:28.315280Z,872.0703125
23:03:29.049481Z,846.6796875
23:03:30.533505Z,846.6796875
23:03:31.517648Z,1588.8671875
23:03:34.470076Z,3103.515625
23:03:38.164910Z,3389.6484375
23:03:39.149052Z,852.5390625
23:03:39.633313Z,868.1640625
23:03:40.867434Z,894.53125
23:03:41.367278Z,900.390625
23:03:42.351420Z,888.671875
23:03:43.335564Z,871.09375
23:03:44.069766Z,853.515625
23:03:44.803968Z,797.8515625
23:03:46.537931Z,1701.171875
23:03:47.522113Z,953.125
23:03:48.506267Z,969.7265625
23:03:49.490360Z,941.40625
23:03:50.224562Z,862.3046875
23:03:51.208704Z,903.3203125
23:03:52.192846Z,880.859375
23:03:52.942669Z,861.328125
23:03:54.161132Z,855.46875
23:03:54.661053Z,821.2890625
23:03:55.395218Z,856.4453125
23:03:56.379358Z,918.9453125
23:03:57.363504Z,927.734375
23:03:58.347643Z,967.7734375
23:03:59.347408Z,982.421875
23:04:00.331550Z,958.984375
23:04:01.315691Z,952.1484375
23:04:02.049893Z,945.3125
23:04:03.034035Z,925.78125
23:04:04.018181Z,875.9765625
23:04:04.752380Z,902.34375
23:04:05.736524Z,909.1796875
23:04:06.736286Z,922.8515625
23:04:07.470488Z,894.53125
23:04:08.454635Z,911.1328125
23:04:09.438773Z,916.015625
23:04:10.172975Z,875.9765625
23:04:11.157150Z,914.0625
23:04:12.141260Z,879.8828125
23:04:12.891084Z,899.4140625
23:04:13.875225Z,952.1484375
23:04:14.859367Z,970.703125
23:04:15.843512Z,924.8046875
23:04:16.827656Z,934.5703125
23:04:17.811796Z,963.8671875
23:04:18.546000Z,939.453125
23:04:19.780080Z,875.9765625
23:04:20.514282Z,892.578125
23:04:21.264105Z,912.109375
23:04:22.248288Z,910.15625
23:04:22.982449Z,851.5625
23:04:23.966591Z,878.90625
23:04:24.950734Z,883.7890625
23:04:25.684976Z,886.71875
23:04:26.669079Z,881.8359375
23:04:27.420013Z,852.5390625
23:04:28.654099Z,845.703125
23:04:29.138359Z,872.0703125
23:04:30.122500Z,823.2421875
23:04:30.856701Z,787.109375
23:04:31.606525Z,797.8515625
23:04:32.590667Z,796.875
23:04:33.324869Z,849.609375
